Date,14/03/16,13/06/16,19/09/16,19/12/16,13/03/17,19/06/17,18/09/17,18/12/17,19/03/18,18/06/18,17/09/18,17/12/18,18/03/19,17/06/19,16/09/19,16/12/19
28/01/2014,98.3250,98.1250,97.9350,97.7500,97.5950,97.4350,97.2850,97.1325,97.0050,96.8850,96.7750,96.6650,96.5900,96.5100,96.4350,96.3675
27/01/2014,98.2300,98.0250,97.8300,97.6400,97.4800,97.3150,97.1600,97.0025,96.8750,96.7550,96.6500,96.5400,96.4650,96.3850,96.3150,96.2525
24/01/2014,98.2800,98.0750,97.8800,97.6850,97.5200,97.3500,97.1850,97.0175,96.8800,96.7550,96.6400,96.5250,96.4450,96.3650,96.2900,96.2275
23/01/2014,98.3900,98.2000,98.0150,97.8350,97.6750,97.5100,97.3450,97.1825,97.0450,96.9150,96.7950,96.6750,96.5900,96.5050,96.4300,96.3575
22/01/2014,98.4100,98.2250,98.0450,97.8650,97.7100,97.5500,97.3900,97.2275,97.0850,96.9550,96.8350,96.7100,96.6200,96.5300,96.4500,96.3775
21/01/2014,98.4150,98.2250,98.0450,97.8700,97.7150,97.5550,97.4000,97.2475,97.1100,96.9800,96.8600,96.7350,96.6450,96.5600,96.4850,96.4125
17/01/2014,98.5700,98.3900,98.2200,98.0500,97.9050,97.7550,97.6050,97.4575,97.3250,97.2000,97.0800,96.9550,96.8650,96.7750,96.6950,96.6225
16/01/2014,98.6400,98.4600,98.2900,98.1200,97.9750,97.8250,97.6800,97.5325,97.3950,97.2650,97.1450,97.0200,96.9300,96.8400,96.7550,96.6775
15/01/2014,98.6650,98.4950,98.3350,98.1700,98.0250,97.8800,97.7350,97.5875,97.4500,97.3150,97.1900,97.0600,96.9650,96.8700,96.7850,96.7075
14/01/2014,98.7050,98.5400,98.3800,98.2200,98.0750,97.9300,97.7850,97.6425,97.5050,97.3750,97.2500,97.1200,97.0250,96.9300,96.8450,96.7725
13/01/2014,98.7200,98.5600,98.4050,98.2450,98.1000,97.9550,97.8100,97.6625,97.5250,97.3950,97.2700,97.1400,97.0450,96.9550,96.8750,96.8025
10/01/2014,98.6800,98.5150,98.3550,98.1900,98.0450,97.8950,97.7450,97.5975,97.4600,97.3300,97.2050,97.0750,96.9800,96.8900,96.8100,96.7375
09/01/2014,98.6900,98.5200,98.3550,98.1850,98.0350,97.8850,97.7350,97.5825,97.4450,97.3150,97.1900,97.0600,96.9650,96.8750,96.8000,96.7275
08/01/2014,98.6350,98.4600,98.2900,98.1200,97.9700,97.8150,97.6600,97.5075,97.3700,97.2400,97.1200,96.9950,96.9050,96.8150,96.7400,96.6725
07/01/2014,98.6700,98.5000,98.3400,98.1750,98.0300,97.8850,97.7400,97.5975,97.4650,97.3350,97.2150,97.0900,97.0000,96.9100,96.8350,96.7675
06/01/2014,98.7150,98.5550,98.4000,98.2400,98.1000,97.9550,97.8100,97.6625,97.5300,97.4050,97.2850,97.1600,97.0700,96.9800,96.9050,96.8375
03/01/2014,98.6850,98.5300,98.3800,98.2250,98.0900,97.9500,97.8100,97.6675,97.5400,97.4150,97.3000,97.1750,97.0850,97.0000,96.9250,96.8575
02/01/2014,98.6150,98.4500,98.2950,98.1400,98.0000,97.8600,97.7200,97.5775,97.4500,97.3250,97.2100,97.0900,97.0000,96.9150,96.8400,96.7725
31/12/2013,98.6450,98.4800,98.3200,98.1600,98.0200,97.8750,97.7300,97.5825,97.4500,97.3200,97.2000,97.0750,96.9800,96.8900,96.8150,96.7475
30/12/2013,98.6350,98.4650,98.3050,98.1450,98.0050,97.8600,97.7150,97.5675,97.4350,97.3050,97.1850,97.0600,96.9650,96.8750,96.8000,96.7325
27/12/2013,98.5850,98.4100,98.2450,98.0800,97.9350,97.7900,97.6450,97.4975,97.3600,97.2300,97.1100,96.9850,96.8900,96.8000,96.7250,96.6575
26/12/2013,98.6350,98.4700,98.3100,98.1500,98.0100,97.8650,97.7150,97.5675,97.4300,97.3000,97.1800,97.0550,96.9600,96.8700,96.7950,96.7225
24/12/2013,98.6700,98.5100,98.3500,98.1850,98.0400,97.8950,97.7450,97.5975,97.4600,97.3300,97.2100,97.0850,96.9900,96.9000,96.8250,96.7525
23/12/2013,98.7550,98.5950,98.4350,98.2750,98.1300,97.9850,97.8350,97.6825,97.5400,97.4050,97.2850,97.1600,97.0650,96.9750,96.8950,96.8225
20/12/2013,98.7250,98.5650,98.4050,98.2450,98.1050,97.9600,97.8150,97.6675,97.5350,97.4100,97.3000,97.1800,97.0900,97.0050,96.9300,96.8625
19/12/2013,98.6600,98.4900,98.3250,98.1550,98.0050,97.8550,97.7000,97.5525,97.4150,97.2850,97.1700,97.0500,96.9600,96.8750,96.8000,96.7275
18/12/2013,98.7100,98.5350,98.3650,98.1900,98.0400,97.8900,97.7350,97.5825,97.4450,97.3100,97.1950,97.0750,96.9850,96.8950,96.8150,96.7425
17/12/2013,98.6450,98.4650,98.2900,98.1050,97.9500,97.7900,97.6250,97.4675,97.3250,97.1850,97.0650,96.9400,96.8450,96.7550,96.6750,96.6025
16/12/2013,98.6900,98.5100,98.3350,98.1550,98.0000,97.8450,97.6850,97.5275,97.3800,97.2400,97.1200,96.9950,96.9000,96.8100,96.7300,96.6575
13/12/2013,98.6950,98.5200,98.3450,98.1650,98.0150,97.8600,97.7000,97.5425,97.4000,97.2650,97.1450,97.0200,96.9250,96.8350,96.7550,96.6825
12/12/2013,98.7750,98.6050,98.4400,98.2650,98.1150,97.9600,97.8000,97.6425,97.5000,97.3600,97.2400,97.1150,97.0200,96.9300,96.8500,96.7775
11/12/2013,98.7500,98.5750,98.4050,98.2250,98.0750,97.9150,97.7500,97.5925,97.4450,97.3050,97.1800,97.0550,96.9550,96.8650,96.7850,96.7075
10/12/2013,98.8800,98.7150,98.5450,98.3700,98.2200,98.0650,97.9050,97.7525,97.6100,97.4750,97.3550,97.2300,97.1350,97.0450,96.9650,96.8925
09/12/2013,98.8650,98.6950,98.5250,98.3450,98.1900,98.0350,97.8750,97.7225,97.5850,97.4500,97.3350,97.2150,97.1200,97.0350,96.9600,96.8875
06/12/2013,98.8500,98.6850,98.5150,98.3400,98.1950,98.0450,97.8900,97.7475,97.6200,97.4950,97.3850,97.2700,97.1800,97.1000,97.0300,96.9625
05/12/2013,98.8050,98.6350,98.4600,98.2800,98.1300,97.9750,97.8200,97.6725,97.5450,97.4200,97.3100,97.1950,97.1100,97.0300,96.9600,96.8925
04/12/2013,98.8050,98.6300,98.4450,98.2550,98.0900,97.9250,97.7550,97.5975,97.4600,97.3250,97.2100,97.0900,97.0000,96.9150,96.8450,96.7775
03/12/2013,98.7950,98.6150,98.4250,98.2250,98.0550,97.8850,97.7150,97.5575,97.4150,97.2800,97.1650,97.0500,96.9600,96.8800,96.8100,96.7475
02/12/2013,98.7050,98.5150,98.3200,98.1200,97.9450,97.7750,97.6050,97.4475,97.3100,97.1800,97.0650,96.9500,96.8600,96.7800,96.7100,96.6475
29/11/2013,98.5250,98.3350,98.1450,97.9500,97.7850,97.6250,97.4650,97.3175,97.1900,97.0700,96.9650,96.8600,96.7800,96.7050,96.6450,96.5875
27/11/2013,98.4950,98.3050,98.1150,97.9200,97.7550,97.5950,97.4350,97.2875,97.1600,97.0400,96.9400,96.8350,96.7550,96.6800,96.6200,96.5625
26/11/2013,98.5350,98.3500,98.1650,97.9750,97.8200,97.6650,97.5100,97.3675,97.2400,97.1200,97.0150,96.9100,96.8250,96.7500,96.6900,96.6275
25/11/2013,98.5850,98.4100,98.2300,98.0450,97.8950,97.7400,97.5900,97.4475,97.3250,97.2050,97.1000,96.9950,96.9150,96.8400,96.7800,96.7225
22/11/2013,98.6500,98.4850,98.3150,98.1350,97.9900,97.8400,97.6900,97.5475,97.4250,97.3050,97.2000,97.0950,97.0150,96.9400,96.8800,96.8225
21/11/2013,98.6750,98.5100,98.3350,98.1550,98.0050,97.8600,97.7150,97.5775,97.4550,97.3400,97.2400,97.1400,97.0650,96.9950,96.9400,96.8825
20/11/2013,98.6700,98.5000,98.3250,98.1450,97.9950,97.8450,97.6950,97.5575,97.4350,97.3150,97.2150,97.1200,97.0450,96.9700,96.9100,96.8525
19/11/2013,98.6100,98.4400,98.2600,98.0700,97.9100,97.7550,97.6000,97.4575,97.3300,97.2100,97.1100,97.0150,96.9400,96.8650,96.8050,96.7475
18/11/2013,98.6000,98.4350,98.2650,98.0850,97.9300,97.7800,97.6250,97.4825,97.3600,97.2400,97.1350,97.0350,96.9550,96.8850,96.8250,96.7675
15/11/2013,98.5350,98.3700,98.2000,98.0200,97.8700,97.7200,97.5700,97.4275,97.3050,97.1850,97.0800,96.9800,96.9050,96.8350,96.7750,96.7175
14/11/2013,98.5600,98.3950,98.2250,98.0450,97.8950,97.7500,97.6000,97.4575,97.3350,97.2150,97.1150,97.0150,96.9400,96.8700,96.8100,96.7525
13/11/2013,98.5500,98.3900,98.2200,98.0400,97.8900,97.7450,97.6000,97.4625,97.3400,97.2200,97.1200,97.0250,96.9500,96.8800,96.8250,96.7675
12/11/2013,98.5000,98.3400,98.1750,97.9950,97.8500,97.7050,97.5650,97.4275,97.3100,97.1950,97.1000,97.0050,96.9300,96.8600,96.8050,96.7475
11/11/2013,98.4500,98.2950,98.1350,97.9600,97.8200,97.6800,97.5450,97.4175,97.3050,97.2000,97.1100,97.0200,96.9500,96.8800,96.8250,96.7675
08/11/2013,98.4450,98.2900,98.1300,97.9600,97.8200,97.6850,97.5550,97.4325,97.3300,97.2300,97.1450,97.0600,96.9950,96.9300,96.8750,96.8225
07/11/2013,98.4750,98.3250,98.1700,98.0050,97.8800,97.7550,97.6300,97.5125,97.4150,97.3200,97.2400,97.1550,97.0900,97.0300,96.9800,96.9275
06/11/2013,98.4350,98.2900,98.1450,97.9850,97.8600,97.7400,97.6200,97.5075,97.4100,97.3150,97.2350,97.1600,97.1000,97.0450,96.9950,96.9425
05/11/2013,98.3950,98.2500,98.1000,97.9400,97.8150,97.6950,97.5750,97.4625,97.3650,97.2700,97.1900,97.1150,97.0550,97.0000,96.9500,96.9025
04/11/2013,98.3100,98.1550,97.9950,97.8250,97.6950,97.5700,97.4450,97.3275,97.2300,97.1350,97.0600,96.9850,96.9250,96.8700,96.8200,96.7725
01/11/2013,98.2900,98.1300,97.9650,97.7900,97.6550,97.5250,97.4000,97.2825,97.1850,97.0900,97.0100,96.9350,96.8800,96.8250,96.7750,96.7275
31/10/2013,98.3750,98.2200,98.0600,97.8900,97.7550,97.6300,97.5050,97.3875,97.2900,97.2000,97.1200,97.0450,96.9850,96.9250,96.8750,96.8275
30/10/2013,98.3800,98.2200,98.0500,97.8750,97.7300,97.6000,97.4700,97.3525,97.2550,97.1600,97.0800,97.0050,96.9450,96.8850,96.8350,96.7875
29/10/2013,98.4100,98.2550,98.0950,97.9250,97.7850,97.6550,97.5300,97.4175,97.3200,97.2300,97.1500,97.0750,97.0150,96.9550,96.9050,96.8525
28/10/2013,98.4700,98.3200,98.1650,98.0000,97.8700,97.7500,97.6300,97.5225,97.4300,97.3400,97.2650,97.1900,97.1350,97.0800,97.0350,96.9875
25/10/2013,98.4800,98.3300,98.1700,98.0000,97.8650,97.7400,97.6200,97.5075,97.4150,97.3250,97.2450,97.1700,97.1100,97.0550,97.0100,96.9625
24/10/2013,98.4150,98.2600,98.1000,97.9300,97.7900,97.6600,97.5350,97.4225,97.3250,97.2350,97.1550,97.0750,97.0150,96.9600,96.9150,96.8675
23/10/2013,98.4400,98.2850,98.1250,97.9550,97.8150,97.6800,97.5500,97.4375,97.3350,97.2400,97.1550,97.0700,97.0050,96.9450,96.8950,96.8425
22/10/2013,98.4150,98.2500,98.0850,97.9050,97.7600,97.6200,97.4900,97.3675,97.2600,97.1600,97.0700,96.9800,96.9150,96.8500,96.7950,96.7375
21/10/2013,98.4150,98.2400,98.0650,97.8800,97.7250,97.5800,97.4400,97.3175,97.2100,97.1050,97.0150,96.9250,96.8550,96.7850,96.7300,96.6725
18/10/2013,98.3850,98.2050,98.0200,97.8300,97.6750,97.5250,97.3850,97.2625,97.1550,97.0500,96.9600,96.8650,96.7950,96.7250,96.6700,96.6125
17/10/2013,98.4500,98.2800,98.1050,97.9150,97.7600,97.6150,97.4750,97.3475,97.2400,97.1350,97.0450,96.9500,96.8800,96.8100,96.7550,96.6975
16/10/2013,98.3950,98.2250,98.0500,97.8650,97.7150,97.5700,97.4350,97.3125,97.2050,97.1050,97.0150,96.9250,96.8600,96.7950,96.7400,96.6875
15/10/2013,98.2650,98.0900,97.9150,97.7300,97.5800,97.4350,97.3000,97.1775,97.0750,96.9750,96.8900,96.8050,96.7400,96.6800,96.6300,96.5775
14/10/2013,98.2650,98.1000,97.9300,97.7550,97.6100,97.4700,97.3400,97.2225,97.1200,97.0200,96.9350,96.8500,96.7850,96.7250,96.6750,96.6175
11/10/2013,98.2350,98.0700,97.9000,97.7250,97.5850,97.4500,97.3200,97.2025,97.1000,97.0050,96.9200,96.8400,96.7800,96.7250,96.6800,96.6275
10/10/2013,98.2050,98.0250,97.8450,97.6550,97.5000,97.3550,97.2150,97.0975,96.9950,96.8950,96.8100,96.7300,96.6700,96.6150,96.5700,96.5175
09/10/2013,98.2700,98.0950,97.9150,97.7300,97.5800,97.4350,97.3000,97.1825,97.0800,96.9850,96.9050,96.8300,96.7750,96.7200,96.6800,96.6325
08/10/2013,98.2850,98.1250,97.9600,97.7900,97.6500,97.5150,97.3900,97.2825,97.1900,97.1000,97.0250,96.9500,96.8950,96.8400,96.8000,96.7525
07/10/2013,98.3000,98.1400,97.9700,97.7950,97.6500,97.5150,97.3850,97.2775,97.1850,97.0950,97.0200,96.9500,96.9000,96.8550,96.8150,96.7725
04/10/2013,98.3050,98.1400,97.9700,97.7900,97.6450,97.5100,97.3850,97.2775,97.1900,97.1050,97.0300,96.9600,96.9100,96.8650,96.8250,96.7825
03/10/2013,98.3500,98.1900,98.0250,97.8500,97.7050,97.5700,97.4450,97.3425,97.2550,97.1700,97.0950,97.0250,96.9750,96.9300,96.8950,96.8525
02/10/2013,98.3250,98.1650,98.0000,97.8200,97.6750,97.5350,97.4050,97.2925,97.1950,97.1050,97.0250,96.9450,96.8900,96.8400,96.8000,96.7575
01/10/2013,98.3100,98.1500,97.9850,97.8050,97.6600,97.5200,97.3900,97.2775,97.1800,97.0900,97.0100,96.9300,96.8700,96.8150,96.7750,96.7325
30/09/2013,98.3000,98.1350,97.9650,97.7850,97.6350,97.4950,97.3650,97.2475,97.1500,97.0550,96.9750,96.8900,96.8300,96.7700,96.7250,96.6825
27/09/2013,98.3250,98.1650,98.0000,97.8250,97.6800,97.5400,97.4100,97.2925,97.1950,97.1000,97.0200,96.9350,96.8750,96.8150,96.7700,96.7225
26/09/2013,98.2850,98.1150,97.9400,97.7550,97.6000,97.4550,97.3200,97.1975,97.0950,96.9950,96.9050,96.8200,96.7550,96.6950,96.6450,96.5925
25/09/2013,98.2350,98.0550,97.8750,97.6850,97.5300,97.3850,97.2450,97.1225,97.0200,96.9200,96.8350,96.7500,96.6850,96.6250,96.5750,96.5275
24/09/2013,98.2350,98.0600,97.8800,97.6950,97.5450,97.4000,97.2600,97.1375,97.0350,96.9350,96.8500,96.7600,96.6950,96.6350,96.5850,96.5325
23/09/2013,98.1800,98.0000,97.8200,97.6350,97.4850,97.3400,97.2000,97.0725,96.9600,96.8550,96.7700,96.6800,96.6150,96.5550,96.5100,96.4625
20/09/2013,98.2500,98.0750,97.8950,97.7100,97.5550,97.4050,97.2650,97.1375,97.0250,96.9200,96.8350,96.7450,96.6800,96.6200,96.5750,96.5275
19/09/2013,98.3350,98.1600,97.9800,97.7900,97.6350,97.4850,97.3400,97.2125,97.1000,96.9950,96.9100,96.8250,96.7600,96.7000,96.6550,96.6075
18/09/2013,98.3200,98.1350,97.9450,97.7450,97.5750,97.4100,97.2550,97.1175,97.0000,96.8900,96.8000,96.7100,96.6450,96.5800,96.5250,96.4725
17/09/2013,98.3900,98.2100,98.0250,97.8250,97.6600,97.5000,97.3500,97.2125,97.0950,96.9850,96.8950,96.8050,96.7350,96.6700,96.6150,96.5625
16/09/2013,98.3550,98.1650,97.9700,97.7700,97.6000,97.4400,97.2900,97.1525,97.0350,96.9250,96.8350,96.7400,96.6700,96.6050,96.5500,96.4925
13/09/2013,98.3200,98.1250,97.9250,97.7200,97.5500,97.3900,97.2350,97.0975,96.9800,96.8700,96.7800,96.6900,96.6200,96.5600,96.5100,96.4575
12/09/2013,98.3400,98.1500,97.9550,97.7550,97.5850,97.4300,97.2850,97.1525,97.0400,96.9350,96.8450,96.7600,96.6950,96.6400,96.5950,96.5475
11/09/2013,98.2950,98.1050,97.9100,97.7100,97.5450,97.3900,97.2450,97.1175,97.0050,96.9000,96.8150,96.7300,96.6700,96.6150,96.5750,96.5325
10/09/2013,98.1600,97.9550,97.7450,97.5350,97.3600,97.1950,97.0400,96.9025,96.7850,96.6750,96.5850,96.4950,96.4300,96.3700,96.3200,96.2775
09/09/2013,98.0100,97.8000,97.5900,97.3800,97.2050,97.0400,96.8850,96.7475,96.6300,96.5200,96.4300,96.3400,96.2750,96.2150,96.1650,96.1225
06/09/2013,97.9000,97.6900,97.4800,97.2700,97.0950,96.9300,96.7750,96.6425,96.5250,96.4150,96.3250,96.2350,96.1700,96.1100,96.0600,96.0125
05/09/2013,98.0450,97.8450,97.6450,97.4450,97.2800,97.1250,96.9800,96.8575,96.7500,96.6500,96.5700,96.4850,96.4200,96.3550,96.3050,96.2575
04/09/2013,98.1200,97.9250,97.7350,97.5400,97.3800,97.2300,97.0850,96.9575,96.8450,96.7400,96.6550,96.5700,96.5050,96.4400,96.3950,96.3475
03/09/2013,97.9700,97.7750,97.5850,97.3950,97.2350,97.0850,96.9400,96.8125,96.7000,96.5950,96.5100,96.4250,96.3600,96.2950,96.2500,96.2075
30/08/2013,97.9900,97.8000,97.6150,97.4300,97.2750,97.1300,96.9900,96.8625,96.7500,96.6450,96.5600,96.4750,96.4100,96.3450,96.3000,96.2575
29/08/2013,97.9900,97.8000,97.6200,97.4450,97.3000,97.1600,97.0250,96.9025,96.8000,96.7000,96.6150,96.5350,96.4700,96.4050,96.3600,96.3225
28/08/2013,98.0150,97.8200,97.6400,97.4650,97.3200,97.1800,97.0500,96.9200,96.8200,96.7200,96.6400,96.5600,96.7950,96.4350,96.3900,96.3550
27/08/2013,98.0100,97.8300,97.6550,97.4800,97.3400,97.2050,97.0700,96.9475,96.8400,96.7450,96.6650,96.5850,96.5250,96.4650,96.4200,96.3825
26/08/2013,97.9750,97.7900,97.6150,97.4400,97.2950,97.1650,97.0300,96.9050,96.8400,96.7100,96.6350,96.8450,96.4900,96.4350,96.3900,96.3550
23/08/2013,97.9100,97.7300,97.5600,97.3900,97.2550,97.1250,97.0000,96.8825,96.7750,96.6800,96.6000,96.5200,96.4600,96.4000,96.3600,96.3225
22/08/2013,97.9700,97.8000,97.6350,97.4700,97.3400,97.2150,97.0950,96.9825,96.8850,96.7950,96.7150,96.6400,96.5800,96.5250,96.4850,96.4425
21/08/2013,97.8550,97.6850,97.5200,97.3600,97.2300,97.1100,96.9900,96.8825,96.7900,96.7050,96.6300,96.5600,96.5100,96.4600,96.4250,96.3825
20/08/2013,97.8750,97.7100,97.5500,97.3950,97.2750,97.1600,97.0500,96.9525,96.8650,96.7850,96.7150,96.6500,96.6000,96.5500,96.5150,96.4725
19/08/2013,97.8650,97.6900,97.5250,97.3600,97.2350,97.1200,97.0050,96.9075,96.8200,96.7400,96.6700,96.6050,96.5600,96.5150,96.4850,96.4475
16/08/2013,97.9750,97.8050,97.6400,97.4800,97.3550,97.2350,97.1200,97.0225,96.9350,96.8550,96.7850,96.7200,96.6750,96.6300,96.6000,96.5625
15/08/2013,98.0650,97.8950,97.7350,97.5750,97.4500,97.3300,97.2150,97.1125,97.0200,96.9400,96.8700,96.8050,96.7600,96.7150,96.6850,96.6475
14/08/2013,98.1200,97.9550,97.8000,97.6450,97.5250,97.4150,97.3050,97.2075,97.1200,97.0450,96.9800,96.9150,96.8700,96.8250,96.7900,96.7475
13/08/2013,98.2450,98.0950,97.9500,97.8000,97.6850,97.5750,97.4700,97.3775,97.2900,97.2150,97.1500,97.0850,97.0400,96.9950,96.9600,96.9175
12/08/2013,98.2750,98.1200,97.9700,97.8150,97.6950,97.5800,97.4750,97.3825,97.2950,97.2200,97.1550,97.0900,97.0450,97.0000,96.9650,96.9225
09/08/2013,98.1700,98.0050,97.8450,97.6850,97.5600,97.4400,97.3250,97.2275,97.1400,97.0650,97.0000,96.9350,96.8850,96.8350,96.7950,96.7575
08/08/2013,98.1600,97.9900,97.8250,97.6650,97.5400,97.4200,97.3050,97.2025,97.1100,97.0300,96.9650,96.8950,96.8350,96.7750,96.7300,96.6875
07/08/2013,98.1500,97.9750,97.8100,97.6450,97.5150,97.3900,97.2750,97.1725,97.0800,96.9950,96.9200,96.8450,96.7800,96.7150,96.6600,96.6075
06/08/2013,98.1400,97.9600,97.7900,97.6200,97.4850,97.3600,97.2400,97.1325,97.0350,96.9500,96.8750,96.8000,96.7350,96.6700,96.6200,96.5675
05/08/2013,98.2300,98.0600,97.8950,97.7350,97.6050,97.4850,97.3700,97.2675,97.1750,97.0900,97.0150,96.9400,96.8800,96.8200,96.7700,96.7175
02/08/2013,98.3450,98.1800,98.0150,97.8500,97.7200,97.6000,97.4900,97.3925,97.3050,97.2250,97.1550,97.0800,97.0200,96.9600,96.9100,96.8625
01/08/2013,98.4700,98.3100,98.1500,97.9900,97.8600,97.7400,97.6300,97.5275,97.4350,97.3500,97.2750,97.1950,97.1300,97.0650,97.0100,96.9575
31/07/2013,98.3150,98.1350,97.9550,97.7750,97.6250,97.4850,97.3550,97.2425,97.1400,97.0450,96.9650,96.8800,96.8150,96.7450,96.6900,96.6325
